0xA5E1,	0x30E1,	//	KATAKANA LETTER ME
0xA5E2,	0x30E2,	//	KATAKANA LETTER MO
0xA5E3,	0x30E3,	//	KATAKANA LETTER SMALL YA
0xA5E4,	0x30E4,	//	KATAKANA LETTER YA
0xA5E5,	0x30E5,	//	KATAKANA LETTER SMALL YU
0xA5E6,	0x30E6,	//	KATAKANA LETTER YU
0xA5E7,	0x30E7,	//	KATAKANA LETTER SMALL YO
0xA5E8,	0x30E8,	//	KATAKANA LETTER YO
0xA5E9,	0x30E9,	//	KATAKANA LETTER RA
0xA5EA,	0x30EA,	//	KATAKANA LETTER RI
0xA5EB,	0x30EB,	//	KATAKANA LETTER RU
0xA5EC,	0x30EC,	//	KATAKANA LETTER RE
0xA5ED,	0x30ED,	//	KATAKANA LETTER RO
0xA5EE,	0x30EE,	//	KATAKANA LETTER SMALL WA
0xA5EF,	0x30EF,	//	KATAKANA LETTER WA
0xA5F0,	0x30F0,	//	KATAKANA LETTER WI
0xA5F1,	0x30F1,	//	KATAKANA LETTER WE
0xA5F2,	0x30F2,	//	KATAKANA LETTER WO
0xA5F3,	0x30F3,	//	KATAKANA LETTER N
0xA5F4,	0x30F4,	//	KATAKANA LETTER VU
0xA5F5,	0x30F5,	//	KATAKANA LETTER SMALL KA
0xA5F6,	0x30F6,	//	KATAKANA LETTER SMALL KE
0xA6A1,	0x0391,	//	GREEK CAPITAL LETTER ALPHA
0xA6A2,	0x0392,	//	GREEK CAPITAL LETTER BETA
0xA6A3,	0x0393,	//	GREEK CAPITAL LETTER GAMMA
0xA6A4,	0x0394,	//	GREEK CAPITAL LETTER DELTA
0xA6A5,	0x0395,	//	GREEK CAPITAL LETTER EPSILON
0xA6A6,	0x0396,	//	GREEK CAPITAL LETTER ZETA
0xA6A7,	0x0397,	//	GREEK CAPITAL LETTER ETA
0xA6A8,	0x0398,	//	GREEK CAPITAL LETTER THETA
0xA6A9,	0x0399,	//	GREEK CAPITAL LETTER IOTA
0xA6AA,	0x039A,	//	GREEK CAPITAL LETTER KAPPA
0xA6AB,	0x039B,	//	GREEK CAPITAL LETTER LAMDA
0xA6AC,	0x039C,	//	GREEK CAPITAL LETTER MU
0xA6AD,	0x039D,	//	GREEK CAPITAL LETTER NU
0xA6AE,	0x039E,	//	GREEK CAPITAL LETTER XI
0xA6AF,	0x039F,	//	GREEK CAPITAL LETTER OMICRON
0xA6B0,	0x03A0,	//	GREEK CAPITAL LETTER PI
0xA6B1,	0x03A1,	//	GREEK CAPITAL LETTER RHO
0xA6B2,	0x03A3,	//	GREEK CAPITAL LETTER SIGMA
0xA6B3,	0x03A4,	//	GREEK CAPITAL LETTER TAU
0xA6B4,	0x03A5,	//	GREEK CAPITAL LETTER UPSILON
0xA6B5,	0x03A6,	//	GREEK CAPITAL LETTER PHI
0xA6B6,	0x03A7,	//	GREEK CAPITAL LETTER CHI
0xA6B7,	0x03A8,	//	GREEK CAPITAL LETTER PSI
0xA6B8,	0x03A9,	//	GREEK CAPITAL LETTER OMEGA
0xA6C1,	0x03B1,	//	GREEK SMALL LETTER ALPHA
0xA6C2,	0x03B2,	//	GREEK SMALL LETTER BETA
0xA6C3,	0x03B3,	//	GREEK SMALL LETTER GAMMA
0xA6C4,	0x03B4,	//	GREEK SMALL LETTER DELTA
0xA6C5,	0x03B5,	//	GREEK SMALL LETTER EPSILON
0xA6C6,	0x03B6,	//	GREEK SMALL LETTER ZETA
0xA6C7,	0x03B7,	//	GREEK SMALL LETTER ETA
0xA6C8,	0x03B8,	//	GREEK SMALL LETTER THETA
0xA6C9,	0x03B9,	//	GREEK SMALL LETTER IOTA
0xA6CA,	0x03BA,	//	GREEK SMALL LETTER KAPPA
0xA6CB,	0x03BB,	//	GREEK SMALL LETTER LAMDA
0xA6CC,	0x03BC,	//	GREEK SMALL LETTER MU
0xA6CD,	0x03BD,	//	GREEK SMALL LETTER NU
0xA6CE,	0x03BE,	//	GREEK SMALL LETTER XI
0xA6CF,	0x03BF,	//	GREEK SMALL LETTER OMICRON
0xA6D0,	0x03C0,	//	GREEK SMALL LETTER PI
0xA6D1,	0x03C1,	//	GREEK SMALL LETTER RHO
0xA6D2,	0x03C3,	//	GREEK SMALL LETTER SIGMA
0xA6D3,	0x03C4,	//	GREEK SMALL LETTER TAU
0xA6D4,	0x03C5,	//	GREEK SMALL LETTER UPSILON
0xA6D5,	0x03C6,	//	GREEK SMALL LETTER PHI
0xA6D6,	0x03C7,	//	GREEK SMALL LETTER CHI
0xA6D7,	0x03C8,	//	GREEK SMALL LETTER PSI
0xA6D8,	0x03C9,	//	GREEK SMALL LETTER OMEGA
0xA7A1,	0x0410,	//	CYRILLIC CAPITAL LETTER A
0xA7A2,	0x0411,	//	CYRILLIC CAPITAL LETTER BE
0xA7A3,	0x0412,	//	CYRILLIC CAPITAL LETTER VE
0xA7A4,	0x0413,	//	CYRILLIC CAPITAL LETTER GHE
0xA7A5,	0x0414,	//	CYRILLIC CAPITAL LETTER DE
0xA7A6,	0x0415,	//	CYRILLIC CAPITAL LETTER IE
0xA7A7,	0x0401,	//	CYRILLIC CAPITAL LETTER IO
0xA7A8,	0x0416,	//	CYRILLIC CAPITAL LETTER ZHE
0xA7A9,	0x0417,	//	CYRILLIC CAPITAL LETTER ZE
0xA7AA,	0x0418,	//	CYRILLIC CAPITAL LETTER I
0xA7AB,	0x0419,	//	CYRILLIC CAPITAL LETTER SHORT I
0xA7AC,	0x041A,	//	CYRILLIC CAPITAL LETTER KA
0xA7AD,	0x041B,	//	CYRILLIC CAPITAL LETTER EL
0xA7AE,	0x041C,	//	CYRILLIC CAPITAL LETTER EM
0xA7AF,	0x041D,	//	CYRILLIC CAPITAL LETTER EN
0xA7B0,	0x041E,	//	CYRILLIC CAPITAL LETTER O
0xA7B1,	0x041F,	//	CYRILLIC CAPITAL LETTER PE
0xA7B2,	0x0420,	//	CYRILLIC CAPITAL LETTER ER
0xA7B3,	0x0421,	//	CYRILLIC CAPITAL LETTER ES
0xA7B4,	0x0422,	//	CYRILLIC CAPITAL LETTER TE
0xA7B5,	0x0423,	//	CYRILLIC CAPITAL LETTER U
0xA7B6,	0x0424,	//	CYRILLIC CAPITAL LETTER EF
0xA7B7,	0x0425,	//	CYRILLIC CAPITAL LETTER HA
0xA7B8,	0x0426,	//	CYRILLIC CAPITAL LETTER TSE
0xA7B9,	0x0427,	//	CYRILLIC CAPITAL LETTER CHE
0xA7BA,	0x0428,	//	CYRILLIC CAPITAL LETTER SHA
0xA7BB,	0x0429,	//	CYRILLIC CAPITAL LETTER SHCHA
0xA7BC,	0x042A,	//	CYRILLIC CAPITAL LETTER HARD SIGN
0xA7BD,	0x042B,	//	CYRILLIC CAPITAL LETTER YERU
0xA7BE,	0x042C,	//	CYRILLIC CAPITAL LETTER SOFT SIGN
0xA7BF,	0x042D,	//	CYRILLIC CAPITAL LETTER E
0xA7C0,	0x042E,	//	CYRILLIC CAPITAL LETTER YU
0xA7C1,	0x042F,	//	CYRILLIC CAPITAL LETTER YA
0xA7D1,	0x0430,	//	CYRILLIC SMALL LETTER A
0xA7D2,	0x0431,	//	CYRILLIC SMALL LETTER BE
0xA7D3,	0x0432,	//	CYRILLIC SMALL LETTER VE
0xA7D4,	0x0433,	//	CYRILLIC SMALL LETTER GHE
0xA7D5,	0x0434,	//	CYRILLIC SMALL LETTER DE
0xA7D6,	0x0435,	//	CYRILLIC SMALL LETTER IE
0xA7D7,	0x0451,	//	CYRILLIC SMALL LETTER IO
0xA7D8,	0x0436,	//	CYRILLIC SMALL LETTER ZHE
0xA7D9,	0x0437,	//	CYRILLIC SMALL LETTER ZE
0xA7DA,	0x0438,	//	CYRILLIC SMALL LETTER I
0xA7DB,	0x0439,	//	CYRILLIC SMALL LETTER SHORT I
0xA7DC,	0x043A,	//	CYRILLIC SMALL LETTER KA
0xA7DD,	0x043B,	//	CYRILLIC SMALL LETTER EL
0xA7DE,	0x043C,	//	CYRILLIC SMALL LETTER EM
0xA7DF,	0x043D,	//	CYRILLIC SMALL LETTER EN
0xA7E0,	0x043E,	//	CYRILLIC SMALL LETTER O
0xA7E1,	0x043F,	//	CYRILLIC SMALL LETTER PE
0xA7E2,	0x0440,	//	CYRILLIC SMALL LETTER ER
0xA7E3,	0x0441,	//	CYRILLIC SMALL LETTER ES
0xA7E4,	0x0442,	//	CYRILLIC SMALL LETTER TE
0xA7E5,	0x0443,	//	CYRILLIC SMALL LETTER U
0xA7E6,	0x0444,	//	CYRILLIC SMALL LETTER EF
0xA7E7,	0x0445,	//	CYRILLIC SMALL LETTER HA
0xA7E8,	0x0446,	//	CYRILLIC SMALL LETTER TSE
0xA7E9,	0x0447,	//	CYRILLIC SMALL LETTER CHE
0xA7EA,	0x0448,	//	CYRILLIC SMALL LETTER SHA
0xA7EB,	0x0449,	//	CYRILLIC SMALL LETTER SHCHA
0xA7EC,	0x044A,	//	CYRILLIC SMALL LETTER HARD SIGN
0xA7ED,	0x044B,	//	CYRILLIC SMALL LETTER YERU
0xA7EE,	0x044C,	//	CYRILLIC SMALL LETTER SOFT SIGN
0xA7EF,	0x044D,	//	CYRILLIC SMALL LETTER E
0xA7F0,	0x044E,	//	CYRILLIC SMALL LETTER YU
0xA7F1,	0x044F,	//	CYRILLIC SMALL LETTER YA
0xA8A1,	0x2500,	//	BOX DRAWINGS LIGHT HORIZONTAL
0xA8A2,	0x2502,	//	BOX DRAWINGS LIGHT VERTICAL
0xA8A3,	0x250C,	//	BOX DRAWINGS LIGHT DOWN AND RIGHT
0xA8A4,	0x2510,	//	BOX DRAWINGS LIGHT DOWN AND LEFT
0xA8A5,	0x2518,	//	BOX DRAWINGS LIGHT UP AND LEFT
0xA8A6,	0x2514,	//	BOX DRAWINGS LIGHT UP AND RIGHT
0xA8A7,	0x251C,	//	BOX DRAWINGS LIGHT VERTICAL AND RIGHT
0xA8A8,	0x252C,	//	BOX DRAWINGS LIGHT DOWN AND HORIZONTAL
0xA8A9,	0x2524,	//	BOX DRAWINGS LIGHT VERTICAL AND LEFT
0xA8AA,	0x2534,	//	BOX DRAWINGS LIGHT UP AND HORIZONTAL
0xA8AB,	0x253C,	//	BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
0xA8AC,	0x2501,	//	BOX DRAWINGS HEAVY HORIZONTAL
0xA8AD,	0x2503,	//	BOX DRAWINGS HEAVY VERTICAL
0xA8AE,	0x250F,	//	BOX DRAWINGS HEAVY DOWN AND RIGHT
0xA8AF,	0x2513,	//	BOX DRAWINGS HEAVY DOWN AND LEFT
0xA8B0,	0x251B,	//	BOX DRAWINGS HEAVY UP AND LEFT
0xA8B1,	0x2517,	//	BOX DRAWINGS HEAVY UP AND RIGHT
0xA8B2,	0x2523,	//	BOX DRAWINGS HEAVY VERTICAL AND RIGHT
0xA8B3,	0x2533,	//	BOX DRAWINGS HEAVY DOWN AND HORIZONTAL
0xA8B4,	0x252B,	//	BOX DRAWINGS HEAVY VERTICAL AND LEFT
0xA8B5,	0x253B,	//	BOX DRAWINGS HEAVY UP AND HORIZONTAL
0xA8B6,	0x254B,	//	BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL
0xA8B7,	0x2520,	//	BOX DRAWINGS VERTICAL HEAVY AND RIGHT LIGHT
0xA8B8,	0x252F,	//	BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY
0xA8B9,	0x2528,	//	BOX DRAWINGS VERTICAL HEAVY AND LEFT LIGHT
0xA8BA,	0x2537,	//	BOX DRAWINGS UP LIGHT AND HORIZONTAL HEAVY
0xA8BB,	0x253F,	//	BOX DRAWINGS VERTICAL LIGHT AND HORIZONTAL HEAVY
0xA8BC,	0x251D,	//	BOX DRAWINGS VERTICAL LIGHT AND RIGHT HEAVY
0xA8BD,	0x2530,	//	BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT
0xA8BE,	0x2525,	//	BOX DRAWINGS VERTICAL LIGHT AND LEFT HEAVY
0xA8BF,	0x2538,	//	BOX DRAWINGS UP HEAVY AND HORIZONTAL LIGHT
0xA8C0,	0x2542,	//	BOX DRAWINGS VERTICAL HEAVY AND HORIZONTAL LIGHT
0xADA1,	0x2460,	//	CIRCLED DIGIT ONE
0xADA2,	0x2461,	//	CIRCLED DIGIT TWO
0xADA3,	0x2462,	//	CIRCLED DIGIT THREE
0xADA4,	0x2463,	//	CIRCLED DIGIT FOUR
0xADA5,	0x2464,	//	CIRCLED DIGIT FIVE
0xADA6,	0x2465,	//	CIRCLED DIGIT SIX
0xADA7,	0x2466,	//	CIRCLED DIGIT SEVEN
0xADA8,	0x2467,	//	CIRCLED DIGIT EIGHT
0xADA9,	0x2468,	//	CIRCLED DIGIT NINE
0xADAA,	0x2469,	//	CIRCLED NUMBER TEN
0xADAB,	0x246A,	//	CIRCLED NUMBER ELEVEN
0xADAC,	0x246B,	//	CIRCLED NUMBER TWELVE
0xADAD,	0x246C,	//	CIRCLED NUMBER THIRTEEN
0xADAE,	0x246D,	//	CIRCLED NUMBER FOURTEEN
0xADAF,	0x246E,	//	CIRCLED NUMBER FIFTEEN
0xADB0,	0x246F,	//	CIRCLED NUMBER SIXTEEN
0xADB1,	0x2470,	//	CIRCLED NUMBER SEVENTEEN
0xADB2,	0x2471,	//	CIRCLED NUMBER EIGHTEEN
0xADB3,	0x2472,	//	CIRCLED NUMBER NINETEEN
0xADB4,	0x2473,	//	CIRCLED NUMBER TWENTY
0xADB5,	0x2160,	//	ROMAN NUMERAL ONE
0xADB6,	0x2161,	//	ROMAN NUMERAL TWO
0xADB7,	0x2162,	//	ROMAN NUMERAL THREE
0xADB8,	0x2163,	//	ROMAN NUMERAL FOUR
0xADB9,	0x2164,	//	ROMAN NUMERAL FIVE
0xADBA,	0x2165,	//	ROMAN NUMERAL SIX
0xADBB,	0x2166,	//	ROMAN NUMERAL SEVEN
0xADBC,	0x2167,	//	ROMAN NUMERAL EIGHT
0xADBD,	0x2168,	//	ROMAN NUMERAL NINE
0xADBE,	0x2169,	//	ROMAN NUMERAL TEN
0xADC0,	0x3349,	//	SQUARE MIRI
0xADC1,	0x3314,	//	SQUARE KIRO
0xADC2,	0x3322,	//	SQUARE SENTI
0xADC3,	0x334D,	//	SQUARE MEETORU
0xADC4,	0x3318,	//	SQUARE GURAMU
0xADC5,	0x3327,	//	SQUARE TON
0xADC6,	0x3303,	//	SQUARE AARU
0xADC7,	0x3336,	//	SQUARE HEKUTAARU
0xADC8,	0x3351,	//	SQUARE RITTORU
0xADC9,	0x3357,	//	SQUARE WATTO
0xADCA,	0x330D,	//	SQUARE KARORII
0xADCB,	0x3326,	//	SQUARE DORU
0xADCC,	0x3323,	//	SQUARE SENTO
0xADCD,	0x332B,	//	SQUARE PAASENTO
0xADCE,	0x334A,	//	SQUARE MIRIBAARU
0xADCF,	0x333B,	//	SQUARE PEEZI
0xADD0,	0x339C,	//	SQUARE MM
0xADD1,	0x339D,	//	SQUARE CM
0xADD2,	0x339E,	//	SQUARE KM
0xADD3,	0x338E,	//	SQUARE MG
0xADD4,	0x338F,	//	SQUARE KG
0xADD5,	0x33C4,	//	SQUARE CC
0xADD6,	0x33A1,	//	SQUARE M SQUARED
0xADDF,	0x337B,	//	SQUARE ERA NAME HEISEI
0xADE0,	0x301D,	//	REVERSED DOUBLE PRIME QUOTATION MARK
0xADE1,	0x301F,	//	LOW DOUBLE PRIME QUOTATION MARK
0xADE2,	0x2116,	//	NUMERO SIGN
0xADE3,	0x33CD,	//	SQUARE KK
0xADE4,	0x2121,	//	TELEPHONE SIGN
0xADE5,	0x32A4,	//	CIRCLED IDEOGRAPH HIGH
0xADE6,	0x32A5,	//	CIRCLED IDEOGRAPH CENTRE
0xADE7,	0x32A6,	//	CIRCLED IDEOGRAPH LOW
0xADE8,	0x32A7,	//	CIRCLED IDEOGRAPH LEFT
0xADE9,	0x32A8,	//	CIRCLED IDEOGRAPH RIGHT
0xADEA,	0x3231,	//	PARENTHESIZED IDEOGRAPH STOCK
0xADEB,	0x3232,	//	PARENTHESIZED IDEOGRAPH HAVE
0xADEC,	0x3239,	//	PARENTHESIZED IDEOGRAPH REPRESENT
0xADED,	0x337E,	//	SQUARE ERA NAME MEIZI
0xADEE,	0x337D,	//	SQUARE ERA NAME TAISYOU
0xADEF,	0x337C,	//	SQUARE ERA NAME SYOUWA
0xADF3,	0x222E,	//	CONTOUR INTEGRAL
0xADF4,	0x2211,	//	N-ARY SUMMATION
0xADF8,	0x221F,	//	RIGHT ANGLE
0xADF9,	0x22BF,	//	RIGHT TRIANGLE
0xB0A1,	0x4E9C,	//	CJK UNIFIED IDEOGRAPH
0xB0A2,	0x5516,	//	CJK UNIFIED IDEOGRAPH
0xB0A3,	0x5A03,	//	CJK UNIFIED IDEOGRAPH
0xB0A4,	0x963F,	//	CJK UNIFIED IDEOGRAPH
0xB0A5,	0x54C0,	//	CJK UNIFIED IDEOGRAPH
0xB0A6,	0x611B,	//	CJK UNIFIED IDEOGRAPH
0xB0A7,	0x6328,	//	CJK UNIFIED IDEOGRAPH
0xB0A8,	0x59F6,	//	CJK UNIFIED IDEOGRAPH
0xB0A9,	0x9022,	//	CJK UNIFIED IDEOGRAPH
0xB0AA,	0x8475,	//	CJK UNIFIED IDEOGRAPH
0xB0AB,	0x831C,	//	CJK UNIFIED IDEOGRAPH
0xB0AC,	0x7A50,	//	CJK UNIFIED IDEOGRAPH
0xB0AD,	0x60AA,	//	CJK UNIFIED IDEOGRAPH
0xB0AE,	0x63E1,	//	CJK UNIFIED IDEOGRAPH
0xB0AF,	0x6E25,	//	CJK UNIFIED IDEOGRAPH
0xB0B0,	0x65ED,	//	CJK UNIFIED IDEOGRAPH
0xB0B1,	0x8466,	//	CJK UNIFIED IDEOGRAPH
0xB0B2,	0x82A6,	//	CJK UNIFIED IDEOGRAPH
0xB0B3,	0x9BF5,	//	CJK UNIFIED IDEOGRAPH
0xB0B4,	0x6893,	//	CJK UNIFIED IDEOGRAPH
0xB0B5,	0x5727,	//	CJK UNIFIED IDEOGRAPH
0xB0B6,	0x65A1,	//	CJK UNIFIED IDEOGRAPH
0xB0B7,	0x6271,	//	CJK UNIFIED IDEOGRAPH
0xB0B8,	0x5B9B,	//	CJK UNIFIED IDEOGRAPH
0xB0B9,	0x59D0,	//	CJK UNIFIED IDEOGRAPH
0xB0BA,	0x867B,	//	CJK UNIFIED IDEOGRAPH
0xB0BB,	0x98F4,	//	CJK UNIFIED IDEOGRAPH
0xB0BC,	0x7D62,	//	CJK UNIFIED IDEOGRAPH
0xB0BD,	0x7DBE,	//	CJK UNIFIED IDEOGRAPH
0xB0BE,	0x9B8E,	//	CJK UNIFIED IDEOGRAPH
0xB0BF,	0x6216,	//	CJK UNIFIED IDEOGRAPH
0xB0C0,	0x7C9F,	//	CJK UNIFIED IDEOGRAPH
0xB0C1,	0x88B7,	//	CJK UNIFIED IDEOGRAPH
0xB0C2,	0x5B89,	//	CJK UNIFIED IDEOGRAPH
0xB0C3,	0x5EB5,	//	CJK UNIFIED IDEOGRAPH
0xB0C4,	0x6309,	//	CJK UNIFIED IDEOGRAPH
0xB0C5,	0x6697,	//	CJK UNIFIED IDEOGRAPH
0xB0C6,	0x6848,	//	CJK UNIFIED IDEOGRAPH
0xB0C7,	0x95C7,	//	CJK UNIFIED IDEOGRAPH
0xB0C8,	0x978D,	//	CJK UNIFIED IDEOGRAPH
0xB0C9,	0x674F,	//	CJK UNIFIED IDEOGRAPH
0xB0CA,	0x4EE5,	//	CJK UNIFIED IDEOGRAPH
0xB0CB,	0x4F0A,	//	CJK UNIFIED IDEOGRAPH
0xB0CC,	0x4F4D,	//	CJK UNIFIED IDEOGRAPH
0xB0CD,	0x4F9D,	//	CJK UNIFIED IDEOGRAPH
0xB0CE,	0x5049,	//	CJK UNIFIED IDEOGRAPH
0xB0CF,	0x56F2,	//	CJK UNIFIED IDEOGRAPH
0xB0D0,	0x5937,	//	CJK UNIFIED IDEOGRAPH
0xB0D1,	0x59D4,	//	CJK UNIFIED IDEOGRAPH
0xB0D2,	0x5A01,	//	CJK UNIFIED IDEOGRAPH
0xB0D3,	0x5C09,	//	CJK UNIFIED IDEOGRAPH
0xB0D4,	0x60DF,	//	CJK UNIFIED IDEOGRAPH
0xB0D5,	0x610F,	//	CJK UNIFIED IDEOGRAPH
0xB0D6,	0x6170,	//	CJK UNIFIED IDEOGRAPH
0xB0D7,	0x6613,	//	CJK UNIFIED IDEOGRAPH
0xB0D8,	0x6905,	//	CJK UNIFIED IDEOGRAPH
0xB0D9,	0x70BA,	//	CJK UNIFIED IDEOGRAPH
0xB0DA,	0x754F,	//	CJK UNIFIED IDEOGRAPH
0xB0DB,	0x7570,	//	CJK UNIFIED IDEOGRAPH
0xB0DC,	0x79FB,	//	CJK UNIFIED IDEOGRAPH
0xB0DD,	0x7DAD,	//	CJK UNIFIED IDEOGRAPH
0xB0DE,	0x7DEF,	//	CJK UNIFIED IDEOGRAPH
0xB0DF,	0x80C3,	//	CJK UNIFIED IDEOGRAPH
0xB0E0,	0x840E,	//	CJK UNIFIED IDEOGRAPH
0xB0E1,	0x8863,	//	CJK UNIFIED IDEOGRAPH
0xB0E2,	0x8B02,	//	CJK UNIFIED IDEOGRAPH
0xB0E3,	0x9055,	//	CJK UNIFIED IDEOGRAPH
0xB0E4,	0x907A,	//	CJK UNIFIED IDEOGRAPH
0xB0E5,	0x533B,	//	CJK UNIFIED IDEOGRAPH
0xB0E6,	0x4E95,	//	CJK UNIFIED IDEOGRAPH
0xB0E7,	0x4EA5,	//	CJK UNIFIED IDEOGRAPH
0xB0E8,	0x57DF,	//	CJK UNIFIED IDEOGRAPH
0xB0E9,	0x80B2,	//	CJK UNIFIED IDEOGRAPH
0xB0EA,	0x90C1,	//	CJK UNIFIED IDEOGRAPH
0xB0EB,	0x78EF,	//	CJK UNIFIED IDEOGRAPH
0xB0EC,	0x4E00,	//	CJK UNIFIED IDEOGRAPH
0xB0ED,	0x58F1,	//	CJK UNIFIED IDEOGRAPH
0xB0EE,	0x6EA2,	//	CJK UNIFIED IDEOGRAPH
0xB0EF,	0x9038,	//	CJK UNIFIED IDEOGRAPH
0xB0F0,	0x7A32,	//	CJK UNIFIED IDEOGRAPH
0xB0F1,	0x8328,	//	CJK UNIFIED IDEOGRAPH
0xB0F2,	0x828B,	//	CJK UNIFIED IDEOGRAPH
0xB0F3,	0x9C2F,	//	CJK UNIFIED IDEOGRAPH
0xB0F4,	0x5141,	//	CJK UNIFIED IDEOGRAPH
0xB0F5,	0x5370,	//	CJK UNIFIED IDEOGRAPH
0xB0F6,	0x54BD,	//	CJK UNIFIED IDEOGRAPH
0xB0F7,	0x54E1,	//	CJK UNIFIED IDEOGRAPH
0xB0F8,	0x56E0,	//	CJK UNIFIED IDEOGRAPH
0xB0F9,	0x59FB,	//	CJK UNIFIED IDEOGRAPH
0xB0FA,	0x5F15,	//	CJK UNIFIED IDEOGRAPH
0xB0FB,	0x98F2,	//	CJK UNIFIED IDEOGRAPH
0xB0FC,	0x6DEB,	//	CJK UNIFIED IDEOGRAPH
0xB0FD,	0x80E4,	//	CJK UNIFIED IDEOGRAPH
0xB0FE,	0x852D,	//	CJK UNIFIED IDEOGRAPH
0xB1A1,	0x9662,	//	CJK UNIFIED IDEOGRAPH
0xB1A2,	0x9670,	//	CJK UNIFIED IDEOGRAPH
0xB1A3,	0x96A0,	//	CJK UNIFIED IDEOGRAPH
0xB1A4,	0x97FB,	//	CJK UNIFIED IDEOGRAPH
0xB1A5,	0x540B,	//	CJK UNIFIED IDEOGRAPH
0xB1A6,	0x53F3,	//	CJK UNIFIED IDEOGRAPH
0xB1A7,	0x5B87,	//	CJK UNIFIED IDEOGRAPH
0xB1A8,	0x70CF,	//	CJK UNIFIED IDEOGRAPH
0xB1A9,	0x7FBD,	//	CJK UNIFIED IDEOGRAPH
0xB1AA,	0x8FC2,	//	CJK UNIFIED IDEOGRAPH
0xB1AB,	0x96E8,	//	CJK UNIFIED IDEOGRAPH
0xB1AC,	0x536F,	//	CJK UNIFIED IDEOGRAPH
0xB1AD,	0x9D5C,	//	CJK UNIFIED IDEOGRAPH
0xB1AE,	0x7ABA,	//	CJK UNIFIED IDEOGRAPH
0xB1AF,	0x4E11,	//	CJK UNIFIED IDEOGRAPH
0xB1B0,	0x7893,	//	CJK UNIFIED IDEOGRAPH
0xB1B1,	0x81FC,	//	CJK UNIFIED IDEOGRAPH
0xB1B2,	0x6E26,	//	CJK UNIFIED IDEOGRAPH
0xB1B3,	0x5618,	//	CJK UNIFIED IDEOGRAPH
0xB1B4,	0x5504,	//	CJK UNIFIED IDEOGRAPH
0xB1B5,	0x6B1D,	//	CJK UNIFIED IDEOGRAPH
0xB1B6,	0x851A,	//	CJK UNIFIED IDEOGRAPH
0xB1B7,	0x9C3B,	//	CJK UNIFIED IDEOGRAPH
0xB1B8,	0x59E5,	//	CJK UNIFIED IDEOGRAPH
0xB1B9,	0x53A9,	//	CJK UNIFIED IDEOGRAPH
0xB1BA,	0x6D66,	//	CJK UNIFIED IDEOGRAPH
0xB1BB,	0x74DC,	//	CJK UNIFIED IDEOGRAPH
0xB1BC,	0x958F,	//	CJK UNIFIED IDEOGRAPH
0xB1BD,	0x5642,	//	CJK UNIFIED IDEOGRAPH
0xB1BE,	0x4E91,	//	CJK UNIFIED IDEOGRAPH
0xB1BF,	0x904B,	//	CJK UNIFIED IDEOGRAPH
0xB1C0,	0x96F2,	//	CJK UNIFIED IDEOGRAPH
0xB1C1,	0x834F,	//	CJK UNIFIED IDEOGRAPH
0xB1C2,	0x990C,	//	CJK UNIFIED IDEOGRAPH
0xB1C3,	0x53E1,	//	CJK UNIFIED IDEOGRAPH
0xB1C4,	0x55B6,	//	CJK UNIFIED IDEOGRAPH
0xB1C5,	0x5B30,	//	CJK UNIFIED IDEOGRAPH
0xB1C6,	0x5F71,	//	CJK UNIFIED IDEOGRAPH
0xB1C7,	0x6620,	//	CJK UNIFIED IDEOGRAPH
0xB1C8,	0x66F3,	//	CJK UNIFIED IDEOGRAPH
0xB1C9,	0x6804,	//	CJK UNIFIED IDEOGRAPH
0xB1CA,	0x6C38,	//	CJK UNIFIED IDEOGRAPH
0xB1CB,	0x6CF3,	//	CJK UNIFIED IDEOGRAPH
0xB1CC,	0x6D29,	//	CJK UNIFIED IDEOGRAPH
0xB1CD,	0x745B,	//	CJK UNIFIED IDEOGRAPH
0xB1CE,	0x76C8,	//	CJK UNIFIED IDEOGRAPH
0xB1CF,	0x7A4E,	//	CJK UNIFIED IDEOGRAPH
0xB1D0,	0x9834,	//	CJK UNIFIED IDEOGRAPH
0xB1D1,	0x82F1,	//	CJK UNIFIED IDEOGRAPH
0xB1D2,	0x885B,	//	CJK UNIFIED IDEOGRAPH
0xB1D3,	0x8A60,	//	CJK UNIFIED IDEOGRAPH
0xB1D4,	0x92ED,	//	CJK UNIFIED IDEOGRAPH
0xB1D5,	0x6DB2,	//	CJK UNIFIED IDEOGRAPH
0xB1D6,	0x75AB,	//	CJK UNIFIED IDEOGRAPH
0xB1D7,	0x76CA,	//	CJK UNIFIED IDEOGRAPH
0xB1D8,	0x99C5,	//	CJK UNIFIED IDEOGRAPH
0xB1D9,	0x60A6,	//	CJK UNIFIED IDEOGRAPH
0xB1DA,	0x8B01,	//	CJK UNIFIED IDEOGRAPH
0xB1DB,	0x8D8A,	//	CJK UNIFIED IDEOGRAPH
0xB1DC,	0x95B2,	//	CJK UNIFIED IDEOGRAPH
0xB1DD,	0x698E,	//	CJK UNIFIED IDEOGRAPH
0xB1DE,	0x53AD,	//	CJK UNIFIED IDEOGRAPH
0xB1DF,	0x5186,	//	CJK UNIFIED IDEOGRAPH
